State,Country,Last Update,Confirmed,Deaths,Recovered,Date,Latitude,Longitude,Suspected,Discarded,Excluded
MS,Brazil,,0,0,0,02-28-2020,,,9,2,1
MS,Brazil,,0,0,0,03-02-2020,,,9,3,4
MS,Brazil,,0,0,0,03-03-2020,,,14,3,4
MS,Brazil,,0,0,0,03-04-2020,,,11,3,8
MS,Brazil,,0,0,0,03-05-2020,,,5,9,8
MS,Brazil,,0,0,0,03-06-2020,,,7,10,8
MS,Brazil,,0,0,0,03-09-2020,,,7,15,8
MS,Brazil,,0,0,0,03-10-2020,,,7,15,8
MS,Brazil,,0,0,0,03-11-2020,,,7,15,8
MS,Brazil,,0,0,0,03-12-2020,,,10,15,8
MS,Brazil,,0,0,0,03-13-2020,,,15,16,8
MS,Brazil,,2,0,0,03-14-2020,,,1,29,8
MS,Brazil,,2,0,0,03-15-2020,,,4,39,8
MS,Brazil,,4,0,0,03-16-2020,,,33,41,10
MS,Brazil,,6,0,0,03-17-2020,,,26,69,11
MS,Brazil,,7,0,0,03-18-2020,,,48,81,11
MS,Brazil,,9,0,0,03-19-2020,,,39,112,11
MS,Brazil,,12,0,0,03-20-2020,,,52,134,11
MS,Brazil,,16,0,0,03-21-2020,,,50,159,11
MS,Brazil,,21,0,0,03-22-2020,,,50,190,11
MS,Brazil,,21,0,0,03-23-2020,,,70,198,11
MS,Brazil,,24,0,0,03-24-2020,,,38,256,11
